username,password,telephong,email,reccode,qq,createtime
test55724071,pwd123456,13055724071,55724071@gmail.com,264622,55724071,2019-04-20 11:23:00
test55744054,pwd123456,13055744054,55744054@gmail.com,264622,55744054,2019-04-20 15:07:34
test55744076,pwd123456,13055744076,55744076@gmail.com,264622,55744076,2019-04-20 15:07:56
test55744174,pwd123456,13055744174,55744174@gmail.com,264622,55744174,2019-04-20 15:09:34
test55744267,pwd123456,13055744267,55744267@gmail.com,264622,55744267,2019-04-20 15:11:07
test55744480,pwd123456,13055744480,55744480@gmail.com,264622,55744480,2019-04-20 15:14:40
test55744502,pwd123456,13055744502,55744502@gmail.com,264622,55744502,2019-04-20 15:15:02
test55744536,pwd123456,13055744536,55744536@gmail.com,264622,55744536,2019-04-20 15:15:36
test55744561,pwd123456,13055744561,55744561@gmail.com,264622,55744561,2019-04-20 15:16:01
